ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
3468406,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,50,Faraday St-Lygon St (West),610
3468407,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,51,QVM-Franklin St (North),157
3468408,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,52,Elizabeth St-Lonsdale St (South),431
3468410,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,55,Elizabeth St-La Trobe St (East),1085
3468411,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,56,Lonsdale St - Elizabeth St (North),306
3468412,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,57,Bourke St Bridge,198
3468413,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,58,Bourke St - Spencer St (North),546
3468414,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,59,Swanston St - RMIT Building 80,345
3468415,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,61,Swanston St - RMIT Building 14,246
3468416,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,62,La Trobe St (North),151
3468417,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,63,231 Bourke St,669
3468418,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,64,Royal Pde-Grattan St,88
3468419,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,65,Swanston St - City Square,517
3468420,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,66,State Library-New,1095
3468421,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,67,Flinders Ln -Degraves St (South),564
3468422,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,68,Flinders Ln -Degraves St (North),274
3468423,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,69,Flinders Ln -Degraves St (Crossing),280
3468425,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,71,Westwood Place,11
3468426,12/22/2020 03:00:00 PM,2020,December,22,Tuesday,15,73,Bourke St - Spencer St (South),163
3468427,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,4,Town Hall (West),2153
3468428,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,17,Collins Place (South),270
3468429,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,18,Collins Place (North),254
3468430,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,53,Collins St (North),1035
3468431,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,2,Bourke Street Mall (South),1699
3468432,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,1,Bourke Street Mall (North),2119
3468434,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,9,Southern Cross Station,133
3468435,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,10,Victoria Point,42
3468436,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,12,New Quay,50
3468437,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,11,Waterfront City,2
3468438,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,8,Webb Bridge,153
3468439,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,7,Birrarung Marr,52
3468440,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,5,Princes Bridge,1052
3468441,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,6,Flinders Street Station Underpass,1000
3468442,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,14,Sandridge Bridge,266
3468443,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,26,QV Market-Elizabeth St (West),303
3468444,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,24,Spencer St-Collins St (North),1129
3468445,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,23,Spencer St-Collins St (South),174
3468448,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,20,Chinatown-Lt Bourke St (South),213
3468449,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,19,Chinatown-Swanston St (North),464
3468450,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,22,Flinders St-Elizabeth St (East),1653
3468451,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,27,QV Market-Peel St,126
3468452,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,28,The Arts Centre,683
3468453,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,31,Lygon St (West),201
3468454,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,30,Lonsdale St (South),511
3468455,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,34,Flinders St-Spark La,11
3468456,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,39,Alfred Place,109
3468457,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,37,Lygon St (East),127
3468458,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,40,Lonsdale St-Spring St (West),172
3468459,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,36,Queen St (West),175
3468460,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,29,St Kilda Rd-Alexandra Gardens,15
3468461,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,42,Grattan St-Swanston St (West),46
3468462,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,43,Monash Rd-Swanston St (West),30
3468463,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,44,Tin Alley-Swanston St (West),9
3468464,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,35,Southbank,594
3468465,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,45,Little Collins St-Swanston St (East),572
3468466,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,41,Flinders La-Swanston St (West),2221
3468467,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,46,Pelham St (S),39
3468468,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,47,Melbourne Central-Elizabeth St (East),1050
3468469,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,48,QVM-Queen St (East),208
3468470,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,49,QVM-Therry St (South),57
3468471,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,50,Faraday St-Lygon St (West),612
3468472,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,51,QVM-Franklin St (North),119
3468473,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,52,Elizabeth St-Lonsdale St (South),330
3468475,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,55,Elizabeth St-La Trobe St (East),891
3468476,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,56,Lonsdale St - Elizabeth St (North),272
3468477,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,57,Bourke St Bridge,234
3468478,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,58,Bourke St - Spencer St (North),502
3468479,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,59,Swanston St - RMIT Building 80,266
3468480,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,61,Swanston St - RMIT Building 14,211
3468481,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,62,La Trobe St (North),151
3468482,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,63,231 Bourke St,578
3468483,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,64,Royal Pde-Grattan St,126
3468484,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,65,Swanston St - City Square,325
3468485,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,66,State Library-New,899
3468486,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,67,Flinders Ln -Degraves St (South),379
3468487,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,68,Flinders Ln -Degraves St (North),211
3468488,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,69,Flinders Ln -Degraves St (Crossing),170
3468490,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,71,Westwood Place,23
3468491,12/22/2020 04:00:00 PM,2020,December,22,Tuesday,16,73,Bourke St - Spencer St (South),146
3468492,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,4,Town Hall (West),1743
3468493,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,17,Collins Place (South),267
3468494,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,18,Collins Place (North),254
3468495,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,53,Collins St (North),723
3468496,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,2,Bourke Street Mall (South),1248
3468497,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,1,Bourke Street Mall (North),1910
3468499,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,9,Southern Cross Station,126
3468500,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,10,Victoria Point,33
3468501,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,12,New Quay,39
3468502,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,11,Waterfront City,3
3468503,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,8,Webb Bridge,131
3468504,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,7,Birrarung Marr,59
3468505,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,5,Princes Bridge,899
3468506,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,6,Flinders Street Station Underpass,1122
3468507,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,14,Sandridge Bridge,269
3468508,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,26,QV Market-Elizabeth St (West),193
3468509,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,24,Spencer St-Collins St (North),1175
3468510,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,23,Spencer St-Collins St (South),182
3468513,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,20,Chinatown-Lt Bourke St (South),233
3468514,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,19,Chinatown-Swanston St (North),570
3468515,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,22,Flinders St-Elizabeth St (East),1705
3468516,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,27,QV Market-Peel St,104
3468517,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,28,The Arts Centre,432
3468518,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,31,Lygon St (West),152
3468519,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,30,Lonsdale St (South),452
3468520,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,34,Flinders St-Spark La,13
3468521,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,39,Alfred Place,81
3468522,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,37,Lygon St (East),118
3468523,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,40,Lonsdale St-Spring St (West),231
3468524,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,36,Queen St (West),183
3468525,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,29,St Kilda Rd-Alexandra Gardens,31
3468526,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,42,Grattan St-Swanston St (West),37
3468527,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,43,Monash Rd-Swanston St (West),35
3468528,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,44,Tin Alley-Swanston St (West),10
3468529,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,35,Southbank,660
3468530,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,45,Little Collins St-Swanston St (East),583
3468531,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,41,Flinders La-Swanston St (West),2041
3468532,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,46,Pelham St (S),25
3468533,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,47,Melbourne Central-Elizabeth St (East),938
3468534,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,48,QVM-Queen St (East),167
3468535,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,49,QVM-Therry St (South),33
3468536,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,50,Faraday St-Lygon St (West),495
3468537,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,51,QVM-Franklin St (North),103
3468538,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,52,Elizabeth St-Lonsdale St (South),325
3468540,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,55,Elizabeth St-La Trobe St (East),895
3468541,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,56,Lonsdale St - Elizabeth St (North),305
3468542,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,57,Bourke St Bridge,149
3468543,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,58,Bourke St - Spencer St (North),494
3468544,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,59,Swanston St - RMIT Building 80,251
3468545,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,61,Swanston St - RMIT Building 14,180
3468546,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,62,La Trobe St (North),131
3468547,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,63,231 Bourke St,470
3468548,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,64,Royal Pde-Grattan St,60
3468549,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,65,Swanston St - City Square,329
3468550,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,66,State Library-New,764
3468551,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,67,Flinders Ln -Degraves St (South),340
3468552,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,68,Flinders Ln -Degraves St (North),138
3468553,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,69,Flinders Ln -Degraves St (Crossing),102
3468555,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,71,Westwood Place,53
3468556,12/22/2020 05:00:00 PM,2020,December,22,Tuesday,17,73,Bourke St - Spencer St (South),157
3468557,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,4,Town Hall (West),1359
3468558,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,17,Collins Place (South),161
3468559,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,18,Collins Place (North),117
3468560,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,53,Collins St (North),487
3468561,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,2,Bourke Street Mall (South),890
3468562,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,1,Bourke Street Mall (North),1536
3468564,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,9,Southern Cross Station,70
3468565,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,10,Victoria Point,55
3468566,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,12,New Quay,47
3468567,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,11,Waterfront City,6
3468568,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,8,Webb Bridge,107
3468569,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,7,Birrarung Marr,36
3468570,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,5,Princes Bridge,688
3468571,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,6,Flinders Street Station Underpass,866
3468572,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,14,Sandridge Bridge,236
3468573,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,26,QV Market-Elizabeth St (West),178
3468574,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,24,Spencer St-Collins St (North),768
3468575,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,23,Spencer St-Collins St (South),147
3468578,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,20,Chinatown-Lt Bourke St (South),230
3468579,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,19,Chinatown-Swanston St (North),627
3468580,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,22,Flinders St-Elizabeth St (East),1346
3468581,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,27,QV Market-Peel St,83
3468582,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,28,The Arts Centre,222
3468583,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,31,Lygon St (West),189
3468584,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,30,Lonsdale St (South),537
3468585,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,34,Flinders St-Spark La,14
3468586,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,39,Alfred Place,64
3468587,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,37,Lygon St (East),92
3468588,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,40,Lonsdale St-Spring St (West),181
3468589,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,36,Queen St (West),104
3468590,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,29,St Kilda Rd-Alexandra Gardens,4
3468591,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,42,Grattan St-Swanston St (West),31
3468592,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,43,Monash Rd-Swanston St (West),20
3468593,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,44,Tin Alley-Swanston St (West),5
3468594,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,35,Southbank,650
3468595,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,45,Little Collins St-Swanston St (East),463
3468596,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,41,Flinders La-Swanston St (West),1637
3468597,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,46,Pelham St (S),27
3468598,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,47,Melbourne Central-Elizabeth St (East),744
3468599,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,48,QVM-Queen St (East),116
3468600,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,49,QVM-Therry St (South),49
3468601,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,50,Faraday St-Lygon St (West),491
3468602,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,51,QVM-Franklin St (North),92
3468603,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,52,Elizabeth St-Lonsdale St (South),298
3468605,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,55,Elizabeth St-La Trobe St (East),920
3468606,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,56,Lonsdale St - Elizabeth St (North),301
3468607,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,57,Bourke St Bridge,108
3468608,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,58,Bourke St - Spencer St (North),320
3468609,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,59,Swanston St - RMIT Building 80,204
3468610,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,61,Swanston St - RMIT Building 14,157
3468611,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,62,La Trobe St (North),115
3468612,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,63,231 Bourke St,436
3468613,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,64,Royal Pde-Grattan St,8
3468614,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,65,Swanston St - City Square,267
3468615,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,66,State Library-New,738
3468616,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,67,Flinders Ln -Degraves St (South),237
3468617,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,68,Flinders Ln -Degraves St (North),94
3468618,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,69,Flinders Ln -Degraves St (Crossing),72
3468620,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,71,Westwood Place,41
3468621,12/22/2020 06:00:00 PM,2020,December,22,Tuesday,18,73,Bourke St - Spencer St (South),126
3468622,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,4,Town Hall (West),1131
3468623,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,17,Collins Place (South),145
3468624,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,18,Collins Place (North),63
3468625,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,53,Collins St (North),224
3468626,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,2,Bourke Street Mall (South),769
3468627,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,1,Bourke Street Mall (North),1387
3468629,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,9,Southern Cross Station,50
3468630,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,10,Victoria Point,40
3468631,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,12,New Quay,110
3468632,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,11,Waterfront City,20
3468633,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,8,Webb Bridge,68
3468634,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,7,Birrarung Marr,43
3468635,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,5,Princes Bridge,689
3468636,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,6,Flinders Street Station Underpass,609
3468637,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,14,Sandridge Bridge,210
3468638,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,26,QV Market-Elizabeth St (West),242
3468639,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,24,Spencer St-Collins St (North),457
3468640,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,23,Spencer St-Collins St (South),118
3468643,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,20,Chinatown-Lt Bourke St (South),355
3468644,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,19,Chinatown-Swanston St (North),578
3468645,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,22,Flinders St-Elizabeth St (East),1171
3468646,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,27,QV Market-Peel St,67
3468647,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,28,The Arts Centre,183
3468648,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,31,Lygon St (West),248
3468649,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,30,Lonsdale St (South),491
3468650,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,34,Flinders St-Spark La,14
3468651,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,39,Alfred Place,51
3468652,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,37,Lygon St (East),120
3468653,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,40,Lonsdale St-Spring St (West),143
3468654,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,36,Queen St (West),105
3468655,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,29,St Kilda Rd-Alexandra Gardens,14
3468656,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,42,Grattan St-Swanston St (West),28
3468657,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,43,Monash Rd-Swanston St (West),25
3468658,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,44,Tin Alley-Swanston St (West),17
3468659,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,35,Southbank,746
3468660,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,45,Little Collins St-Swanston St (East),430
3468661,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,41,Flinders La-Swanston St (West),1214
3468662,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,46,Pelham St (S),27
3468663,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,47,Melbourne Central-Elizabeth St (East),714
3468664,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,48,QVM-Queen St (East),79
3468665,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,49,QVM-Therry St (South),81
3468666,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,50,Faraday St-Lygon St (West),473
3468667,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,51,QVM-Franklin St (North),91
3468668,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,52,Elizabeth St-Lonsdale St (South),315
3468670,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,55,Elizabeth St-La Trobe St (East),851
3468671,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,56,Lonsdale St - Elizabeth St (North),230
3468672,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,57,Bourke St Bridge,103
3468673,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,58,Bourke St - Spencer St (North),223
3468674,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,59,Swanston St - RMIT Building 80,318
3468675,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,61,Swanston St - RMIT Building 14,164
3468676,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,62,La Trobe St (North),127
3468677,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,63,231 Bourke St,325
3468678,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,64,Royal Pde-Grattan St,27
3468679,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,65,Swanston St - City Square,382
3468680,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,66,State Library-New,740
3468681,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,67,Flinders Ln -Degraves St (South),305
3468682,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,68,Flinders Ln -Degraves St (North),119
3468683,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,69,Flinders Ln -Degraves St (Crossing),54
3468685,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,71,Westwood Place,34
3468686,12/22/2020 07:00:00 PM,2020,December,22,Tuesday,19,73,Bourke St - Spencer St (South),69
3468687,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,4,Town Hall (West),1026
3468688,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,17,Collins Place (South),139
3468689,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,18,Collins Place (North),33
3468690,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,53,Collins St (North),144
3468691,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,2,Bourke Street Mall (South),611
3468692,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,1,Bourke Street Mall (North),1110
3468694,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,9,Southern Cross Station,37
3468695,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,10,Victoria Point,43
3468696,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,12,New Quay,98
3468697,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,11,Waterfront City,18
3468698,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,8,Webb Bridge,84
3468699,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,7,Birrarung Marr,23
3468700,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,5,Princes Bridge,825
3468701,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,6,Flinders Street Station Underpass,564
3468702,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,14,Sandridge Bridge,317
3468703,12/22/2020 08:00:00 PM,2020,December,22,Tuesday,20,26,QV Market-Elizabeth St (West),236
